time,temperature_2m (°C),precipitation (mm),wind_speed_10m (km/h),cloud_cover (%),wind_gusts_10m (km/h),apparent_temperature (°C)
2024-07-22T04:00,20.1,0.00,14.2,22,23.0,21.4
2024-07-22T05:00,20.9,0.00,13.8,33,25.2,22.3
2024-07-22T06:00,21.8,0.00,19.9,17,36.7,22.3
2024-07-22T07:00,23.0,0.00,19.3,100,36.7,23.1
2024-07-22T08:00,23.1,0.20,21.4,98,40.3,22.8
2024-07-22T09:00,22.3,0.10,25.2,91,45.7,21.5
2024-07-22T10:00,23.7,0.00,25.7,94,48.2,22.6
2024-07-22T11:00,24.7,0.10,27.5,63,51.5,23.5
2024-07-22T12:00,24.0,0.20,27.2,62,51.8,22.3
2024-07-22T13:00,22.9,0.10,21.7,100,41.8,21.6
2024-07-22T14:00,23.1,0.00,22.8,100,42.1,21.4
2024-07-22T15:00,22.8,0.00,22.4,100,42.8,20.8
2024-07-22T16:00,22.8,0.00,20.2,95,41.0,21.0
2024-07-22T17:00,22.9,0.00,18.8,15,36.4,20.8
2024-07-22T18:00,22.3,0.00,15.7,17,34.2,20.7
2024-07-22T19:00,20.7,0.00,9.8,2,28.8,20.0
2024-07-22T20:00,19.0,0.00,8.3,7,16.6,18.5
2024-07-22T21:00,18.2,0.00,7.8,0,13.7,17.7
2024-07-22T22:00,17.6,0.00,9.7,0,15.8,16.7
2024-07-22T23:00,16.9,0.00,8.7,0,16.2,15.9
2024-07-23T00:00,15.9,0.00,6.7,0,14.4,15.0
2024-07-23T01:00,14.0,0.00,8.7,0,10.8,13.2
2024-07-23T02:00,13.4,0.00,8.8,0,10.4,12.7
2024-07-23T03:00,13.2,0.00,8.0,0,10.1,12.6
2024-07-23T04:00,14.3,0.00,3.9,1,9.4,14.6
2024-07-23T05:00,16.6,0.00,5.8,6,11.9,16.6
2024-07-23T06:00,19.2,0.00,8.3,31,17.6,18.3
2024-07-23T07:00,20.9,0.00,11.0,42,23.4,19.5
2024-07-23T08:00,22.8,0.00,12.4,17,27.0,21.7
2024-07-23T09:00,24.1,0.00,13.6,32,29.9,23.2
2024-07-23T10:00,25.1,0.10,14.0,43,30.2,24.2
2024-07-23T11:00,25.5,0.30,14.1,43,30.6,24.2
2024-07-23T12:00,26.3,0.20,14.5,52,31.3,25.4
2024-07-23T13:00,26.8,0.00,12.0,33,27.4,25.5
2024-07-23T14:00,27.3,0.10,16.8,36,33.1,25.3
2024-07-23T15:00,26.8,0.10,17.3,54,35.6,24.6
2024-07-23T16:00,26.4,0.10,12.1,79,34.2,25.2
2024-07-23T17:00,24.3,0.00,13.0,100,25.2,23.3
2024-07-23T18:00,22.6,0.00,11.1,62,24.5,22.3
2024-07-23T19:00,21.1,0.00,9.2,100,20.2,21.3
2024-07-23T20:00,19.6,1.10,4.1,94,15.1,20.8
2024-07-23T21:00,19.3,0.00,4.7,99,8.6,20.9
2024-07-23T22:00,18.2,0.10,4.1,79,8.6,19.9
2024-07-23T23:00,17.9,0.70,8.3,43,14.8,18.7
2024-07-24T00:00,17.2,0.00,10.0,87,17.3,17.8
2024-07-24T01:00,17.0,0.00,5.5,44,9.4,18.4
2024-07-24T02:00,16.8,0.00,9.7,49,16.6,17.4
2024-07-24T03:00,16.3,0.00,12.0,90,19.1,16.6
2024-07-24T04:00,16.3,0.00,12.1,83,22.7,16.4
2024-07-24T05:00,16.8,0.00,14.3,48,24.8,16.6
2024-07-24T06:00,17.9,0.00,18.0,86,33.5,17.2
2024-07-24T07:00,19.0,0.00,15.5,28,33.1,18.5
2024-07-24T08:00,20.1,0.00,16.6,100,34.9,19.4
2024-07-24T09:00,20.4,0.10,17.8,100,35.6,19.3
2024-07-24T10:00,20.7,0.00,19.4,100,37.4,19.1
2024-07-24T11:00,22.1,0.00,19.3,27,38.9,20.1
2024-07-24T12:00,23.5,0.00,20.3,24,40.3,21.8
2024-07-24T13:00,23.4,0.00,21.1,26,42.5,21.6
2024-07-24T14:00,23.3,0.00,21.1,99,41.4,20.7
2024-07-24T15:00,23.0,0.10,20.7,100,40.7,20.1
2024-07-24T16:00,22.9,0.00,19.6,98,39.2,20.1
2024-07-24T17:00,22.3,0.00,18.2,97,36.7,19.7
2024-07-24T18:00,21.5,0.00,15.4,71,33.1,19.3
2024-07-24T19:00,20.1,0.00,11.4,23,26.3,18.7
2024-07-24T20:00,18.6,0.00,9.4,24,19.4,17.6
2024-07-24T21:00,17.6,0.00,8.8,24,15.8,16.8
2024-07-24T22:00,16.5,0.00,6.1,0,14.4,16.2
2024-07-24T23:00,15.3,0.00,6.8,0,10.1,14.9
2024-07-25T00:00,15.0,0.00,10.5,22,16.9,13.9
2024-07-25T01:00,16.0,0.00,10.1,2,21.6,14.7
2024-07-25T02:00,14.4,0.00,9.4,5,16.9,13.2
2024-07-25T03:00,13.2,0.00,9.1,4,15.5,12.0
2024-07-25T04:00,12.9,0.00,9.8,0,15.8,11.7
2024-07-25T05:00,13.9,0.00,9.3,0,17.6,12.7
2024-07-25T06:00,15.4,0.00,10.1,0,21.2,14.1
2024-07-25T07:00,17.0,0.00,12.1,4,25.6,15.4
2024-07-25T08:00,18.4,0.00,13.4,40,29.2,16.3
2024-07-25T09:00,19.5,0.00,12.4,81,28.8,17.7
2024-07-25T10:00,20.5,0.00,12.1,39,28.4,19.2
2024-07-25T11:00,21.5,0.00,11.4,100,28.4,20.9
2024-07-25T12:00,22.3,0.00,9.2,100,27.7,22.4
2024-07-25T13:00,22.6,0.00,9.1,100,23.4,21.5
2024-07-25T14:00,22.9,0.00,9.0,100,23.4,21.6
2024-07-25T15:00,23.0,0.00,8.3,95,23.0,21.4
2024-07-25T16:00,22.9,0.00,8.0,96,20.9,21.3
2024-07-25T17:00,22.5,0.00,6.7,100,19.4,21.1
2024-07-25T18:00,21.7,0.00,5.5,90,15.1,20.6
2024-07-25T19:00,19.1,0.00,6.9,38,9.7,18.3
2024-07-25T20:00,17.9,0.00,5.5,47,7.9,17.3
2024-07-25T21:00,16.6,0.00,6.0,100,9.4,16.0
2024-07-25T22:00,16.6,0.00,9.7,100,15.1,15.4
2024-07-25T23:00,16.4,0.00,8.6,89,16.6,15.3
2024-07-26T00:00,15.7,0.00,9.5,100,15.8,14.6
2024-07-26T01:00,14.7,0.00,8.2,88,12.6,14.1
2024-07-26T02:00,14.4,0.00,8.9,91,14.8,13.7
2024-07-26T03:00,14.2,0.00,8.7,49,15.1,13.5
2024-07-26T04:00,14.4,0.00,9.9,23,15.1,13.5
2024-07-26T05:00,16.2,0.00,10.6,27,18.0,15.2
2024-07-26T06:00,18.5,0.00,10.2,73,20.5,17.7
2024-07-26T07:00,21.1,0.00,10.6,100,22.7,20.2
2024-07-26T08:00,22.5,0.00,11.4,100,23.4,21.4
2024-07-26T09:00,22.7,0.00,10.5,100,23.8,21.8
2024-07-26T10:00,23.3,0.00,11.6,100,22.3,22.3
2024-07-26T11:00,24.5,0.00,12.6,100,24.1,23.1
2024-07-26T12:00,25.7,0.00,18.8,100,36.0,23.3
2024-07-26T13:00,21.9,0.80,4.9,100,16.9,23.2
2024-07-26T14:00,23.5,0.00,10.0,72,22.0,23.6
2024-07-26T15:00,23.8,0.00,16.2,100,30.6,22.9
2024-07-26T16:00,23.9,0.00,16.8,67,32.0,22.9
2024-07-26T17:00,24.1,0.00,15.0,53,31.0,23.3
2024-07-26T18:00,23.6,0.00,13.1,3,27.4,23.2
2024-07-26T19:00,22.0,0.00,8.4,40,22.7,22.3
2024-07-26T20:00,21.0,0.00,7.9,100,13.7,21.5
2024-07-26T21:00,20.4,0.00,9.2,100,16.2,20.9
2024-07-26T22:00,19.6,0.00,6.3,100,15.1,20.7
2024-07-26T23:00,19.2,0.00,7.1,100,12.6,20.1
2024-07-27T00:00,18.8,0.00,6.5,100,11.9,19.8
2024-07-27T01:00,18.3,0.50,7.5,100,13.7,19.6
2024-07-27T02:00,18.2,0.00,5.4,100,14.0,19.8
2024-07-27T03:00,18.3,0.00,3.9,100,9.0,20.1
2024-07-27T04:00,18.6,0.10,0.4,100,4.3,20.9
2024-07-27T05:00,18.2,1.80,6.9,100,17.3,19.8
2024-07-27T06:00,18.3,2.50,4.3,100,14.8,20.4
2024-07-27T07:00,18.4,1.70,7.2,100,13.7,20.1
2024-07-27T08:00,20.1,0.30,8.4,100,17.6,21.8
2024-07-27T09:00,20.8,0.00,12.0,100,24.1,21.9
2024-07-27T10:00,21.8,0.00,10.1,100,24.5,23.1
2024-07-27T11:00,23.3,0.00,9.4,100,25.2,24.7
2024-07-27T12:00,22.2,1.50,9.1,100,23.4,23.5
2024-07-27T13:00,22.4,0.10,5.9,100,18.0,23.8
2024-07-27T14:00,22.9,0.00,8.8,100,20.2,23.8
2024-07-27T15:00,23.1,0.00,7.3,100,19.8,24.1
2024-07-27T16:00,23.1,0.00,5.9,100,17.3,24.3
2024-07-27T17:00,22.7,0.00,7.0,100,14.4,23.7
2024-07-27T18:00,22.0,0.10,3.6,100,13.7,23.6
2024-07-27T19:00,20.6,0.10,4.3,100,6.8,22.4
2024-07-27T20:00,20.0,0.20,7.5,100,12.2,21.5
2024-07-27T21:00,19.3,0.60,8.7,100,14.8,20.7
2024-07-27T22:00,18.8,1.30,10.7,100,18.0,20.1
2024-07-27T23:00,18.7,1.70,8.4,100,18.4,20.3
2024-07-28T00:00,18.3,2.50,10.3,100,18.7,19.5
2024-07-28T01:00,18.0,3.10,12.8,100,21.2,18.7
2024-07-28T02:00,17.6,2.90,15.8,100,26.6,17.8
2024-07-28T03:00,17.2,1.90,18.7,100,32.4,16.6
2024-07-28T04:00,17.0,0.20,19.8,100,34.2,15.9
2024-07-28T05:00,16.4,0.30,22.3,100,38.2,14.6
2024-07-28T06:00,16.0,0.00,14.9,100,38.2,14.8
2024-07-28T07:00,16.7,0.00,17.6,72,31.0,15.2
2024-07-28T08:00,18.2,0.00,19.6,25,36.4,16.3
2024-07-28T09:00,19.8,0.10,21.1,37,40.0,17.4
2024-07-28T10:00,20.8,0.00,18.5,11,40.0,19.1
2024-07-28T11:00,21.8,0.00,21.5,42,41.0,19.7
2024-07-28T12:00,21.6,0.10,22.7,24,44.6,19.1
2024-07-28T13:00,21.3,0.00,22.3,38,42.5,18.7
2024-07-28T14:00,21.6,0.00,19.8,25,41.4,19.1
2024-07-28T15:00,21.9,0.00,21.2,32,37.8,18.8
2024-07-28T16:00,21.8,0.00,20.5,25,38.2,19.0
2024-07-28T17:00,21.0,0.00,15.9,4,35.6,19.1
2024-07-28T18:00,19.8,0.00,12.6,9,27.0,18.5
2024-07-28T19:00,17.9,0.00,7.8,17,21.2,17.4
2024-07-28T20:00,16.9,0.00,7.6,83,12.2,16.4
2024-07-28T21:00,16.7,0.00,9.3,33,15.1,15.9
2024-07-28T22:00,16.2,0.00,11.4,1,18.4,14.9
2024-07-28T23:00,15.6,0.00,13.1,0,22.0,13.9
2024-07-29T00:00,14.9,0.00,11.7,0,22.0,13.6
2024-07-29T01:00,14.3,0.00,11.3,0,18.4,13.2
2024-07-29T02:00,13.9,0.00,12.2,0,20.2,12.7
2024-07-29T03:00,13.4,0.00,11.9,0,20.2,12.2
2024-07-29T04:00,13.2,0.00,12.0,0,19.8,12.0
2024-07-29T05:00,14.2,0.00,12.0,0,20.9,13.2
2024-07-29T06:00,15.5,0.00,13.8,0,25.9,14.4
2024-07-29T07:00,17.0,0.00,15.1,1,29.2,15.7
2024-07-29T08:00,18.4,0.00,15.3,5,30.2,16.9
2024-07-29T09:00,19.6,0.00,16.1,16,31.3,18.4
2024-07-29T10:00,20.6,0.00,19.1,41,36.7,19.0
2024-07-29T11:00,21.6,0.00,16.8,97,36.7,20.1
2024-07-29T12:00,22.3,0.00,16.5,84,32.4,21.1
2024-07-29T13:00,22.8,0.00,14.6,76,29.5,20.8
2024-07-29T14:00,23.1,0.00,15.0,50,28.4,21.1
2024-07-29T15:00,23.0,0.00,12.8,27,28.4,21.5
2024-07-29T16:00,22.5,0.00,12.1,7,24.8,21.2
2024-07-29T17:00,21.8,0.00,9.7,8,22.3,21.2
2024-07-29T18:00,20.2,0.00,6.5,55,16.6,20.4
2024-07-29T19:00,18.0,0.00,8.0,87,12.6,17.5
2024-07-29T20:00,16.9,0.00,8.0,3,12.6,16.2
2024-07-29T21:00,15.9,0.00,7.9,0,13.0,15.3
2024-07-29T22:00,14.7,0.00,6.9,4,12.6,14.4
2024-07-29T23:00,13.5,0.00,8.3,0,10.4,12.8
2024-07-30T00:00,12.9,0.00,7.3,0,10.8,12.2
2024-07-30T01:00,12.4,0.00,7.4,0,9.7,11.6
2024-07-30T02:00,12.6,0.00,6.3,0,8.3,12.1
2024-07-30T03:00,13.4,0.00,5.6,0,7.2,13.1
2024-07-30T04:00,11.6,0.00,6.6,0,8.3,11.0
2024-07-30T05:00,14.1,0.00,5.5,0,10.1,14.2
2024-07-30T06:00,17.0,0.00,4.1,6,10.8,17.8
2024-07-30T07:00,19.6,0.00,5.9,0,14.8,20.2
2024-07-30T08:00,21.3,0.00,7.1,0,17.6,21.3
2024-07-30T09:00,22.4,0.00,7.3,0,18.4,22.8
2024-07-30T10:00,23.3,0.00,7.6,0,19.4,24.4
2024-07-30T11:00,24.2,0.00,6.5,0,19.4,25.9
2024-07-30T12:00,24.9,0.00,4.7,60,18.0,26.9
2024-07-30T13:00,25.7,0.00,4.3,1,17.6,27.5
2024-07-30T14:00,26.1,0.00,2.6,36,14.4,27.6
2024-07-30T15:00,26.3,0.00,3.3,71,11.5,26.8
2024-07-30T16:00,26.0,0.00,5.4,13,12.2,26.1
2024-07-30T17:00,25.2,0.00,4.2,7,12.2,25.9
2024-07-30T18:00,23.1,0.00,5.1,0,7.9,25.3
2024-07-30T19:00,23.5,0.00,3.4,0,6.8,24.2
2024-07-30T20:00,19.0,0.00,6.6,91,8.3,19.7
2024-07-30T21:00,18.3,0.00,6.8,82,9.7,18.9
2024-07-30T22:00,18.3,0.00,7.6,95,11.5,18.5
2024-07-30T23:00,18.0,0.00,7.3,96,11.9,18.0
2024-07-31T00:00,17.6,0.00,7.6,9,12.2,17.6
2024-07-31T01:00,16.3,0.00,6.9,5,12.2,16.5
2024-07-31T02:00,15.8,0.00,6.4,99,10.8,16.1
2024-07-31T03:00,15.3,0.00,7.4,10,10.1,15.4
2024-07-31T04:00,15.8,0.00,5.7,8,10.4,16.2
2024-07-31T05:00,17.7,0.00,7.6,1,12.2,18.1
2024-07-31T06:00,19.7,0.00,4.0,13,12.2,21.0
2024-07-31T07:00,21.8,0.00,4.1,80,13.0,23.3
2024-07-31T08:00,24.0,0.00,5.4,100,14.4,25.4
2024-07-31T09:00,25.8,0.00,7.2,99,17.6,27.0
2024-07-31T10:00,26.9,0.00,6.2,78,18.0,28.6
2024-07-31T11:00,27.7,0.00,3.9,100,16.9,30.1
2024-07-31T12:00,28.4,0.00,5.8,100,15.5,30.4
2024-07-31T13:00,28.4,0.00,6.3,100,16.2,29.8
2024-07-31T14:00,27.9,0.00,5.2,100,16.6,28.5
2024-07-31T15:00,28.2,0.00,6.5,100,13.3,28.7
2024-07-31T16:00,27.5,0.00,4.7,100,13.0,29.1
2024-07-31T17:00,26.4,0.00,4.7,100,8.6,28.6
2024-07-31T18:00,24.5,0.00,13.3,100,22.0,24.8
2024-07-31T19:00,22.9,0.00,9.8,100,22.3,23.6
2024-07-31T20:00,22.2,0.00,9.4,100,15.8,22.9
2024-07-31T21:00,21.4,0.00,11.5,100,18.7,21.4
2024-07-31T22:00,20.3,0.00,11.7,100,19.4,20.3
2024-07-31T23:00,19.4,0.00,12.3,100,20.5,19.5
2024-08-01T00:00,18.8,0.00,12.5,100,20.9,18.5
2024-08-01T01:00,17.8,0.00,10.9,90,20.2,17.6
2024-08-01T02:00,17.4,0.00,9.5,17,18.4,17.1
2024-08-01T03:00,16.9,0.00,7.6,15,15.5,16.7
2024-08-01T04:00,16.6,0.00,7.8,0,12.2,16.4
2024-08-01T05:00,17.6,0.00,8.7,0,14.0,17.5
2024-08-01T06:00,19.4,0.00,7.0,1,14.8,19.8
2024-08-01T07:00,21.3,0.00,7.4,0,16.9,21.8
2024-08-01T08:00,22.8,0.00,7.6,8,18.7,23.3
2024-08-01T09:00,23.9,0.00,7.8,10,19.8,24.9
2024-08-01T10:00,24.7,0.00,7.7,21,19.8,26.2
2024-08-01T11:00,25.2,0.00,6.9,0,19.8,27.1
2024-08-01T12:00,26.0,0.00,5.1,30,18.7,28.1
2024-08-01T13:00,26.4,0.00,6.0,11,18.4,27.6
2024-08-01T14:00,26.6,0.00,6.1,12,16.9,27.8
2024-08-01T15:00,26.5,0.00,8.2,42,18.7,26.6
2024-08-01T16:00,26.3,0.00,6.8,99,18.4,26.5
2024-08-01T17:00,25.9,0.00,5.9,99,14.4,26.3
2024-08-01T18:00,24.1,0.00,10.0,89,16.2,24.4
2024-08-01T19:00,22.1,0.00,13.0,97,22.0,21.6
2024-08-01T20:00,21.0,0.00,13.0,100,21.2,20.4
2024-08-01T21:00,20.3,0.00,14.4,100,25.2,19.3
2024-08-01T22:00,19.6,0.00,13.2,100,24.1,18.6
2024-08-01T23:00,19.0,0.00,12.0,100,22.0,18.2
2024-08-02T00:00,18.6,0.00,9.2,100,19.4,18.1
2024-08-02T01:00,18.5,0.00,12.5,100,20.5,17.6
2024-08-02T02:00,17.9,0.00,9.2,100,20.9,17.3
2024-08-02T03:00,17.5,0.00,5.3,100,14.8,17.5
2024-08-02T04:00,17.3,0.00,5.9,100,9.7,17.3
2024-08-02T05:00,17.4,0.00,9.7,100,16.2,16.9
2024-08-02T06:00,18.0,0.00,10.4,98,18.7,17.6
2024-08-02T07:00,19.3,0.00,10.8,100,21.6,19.1
2024-08-02T08:00,19.1,0.00,10.9,100,21.6,18.9
2024-08-02T09:00,19.3,0.00,13.4,100,24.8,18.8
2024-08-02T10:00,20.4,0.00,14.5,100,27.4,19.2
2024-08-02T11:00,20.2,0.00,13.8,100,28.1,18.6
2024-08-02T12:00,20.5,0.00,12.7,100,26.6,19.1
2024-08-02T13:00,21.1,0.00,12.0,100,25.9,20.4
2024-08-02T14:00,20.7,0.00,13.0,100,24.1,19.9
2024-08-02T15:00,20.5,0.00,14.8,100,27.4,19.5
2024-08-02T16:00,20.8,0.00,14.3,97,29.2,19.6
2024-08-02T17:00,20.6,0.00,12.5,57,27.0,19.6
2024-08-02T18:00,19.8,0.00,6.8,10,22.3,19.9
2024-08-02T19:00,17.7,0.00,6.4,21,11.5,17.8
2024-08-02T20:00,16.8,0.00,6.6,70,9.7,16.9
2024-08-02T21:00,17.7,0.00,9.1,100,14.0,17.4
2024-08-02T22:00,17.7,0.00,10.1,98,18.7,17.3
2024-08-02T23:00,17.0,0.00,7.4,90,16.9,17.2
2024-08-03T00:00,16.7,0.00,5.8,99,11.9,17.1
2024-08-03T01:00,15.6,0.00,4.9,24,13.7,16.3
2024-08-03T02:00,14.7,0.00,5.8,2,9.7,15.1
2024-08-03T03:00,14.0,0.00,6.6,7,9.4,14.2
2024-08-03T04:00,14.3,0.00,4.3,5,8.6,14.9
2024-08-03T05:00,15.5,0.00,6.2,7,12.2,16.1
2024-08-03T06:00,17.2,0.00,4.6,0,12.6,18.1
2024-08-03T07:00,18.8,0.00,4.1,0,13.7,19.6
2024-08-03T08:00,20.2,0.00,3.9,1,14.8,20.9
2024-08-03T09:00,21.4,0.00,4.2,19,15.8,22.5
2024-08-03T10:00,22.9,0.00,5.0,100,16.6,24.1
2024-08-03T11:00,22.8,0.00,6.4,98,16.9,23.0
2024-08-03T12:00,23.2,0.00,8.1,100,18.7,23.2
2024-08-03T13:00,23.5,0.00,8.5,73,20.5,23.5
2024-08-03T14:00,24.1,0.00,8.6,68,20.5,23.9
2024-08-03T15:00,24.2,0.00,7.4,100,19.1,24.2
2024-08-03T16:00,24.5,0.00,7.6,70,16.9,24.4
2024-08-03T17:00,24.2,0.00,6.2,7,16.2,24.4
2024-08-03T18:00,22.6,0.00,3.6,6,11.5,24.5
2024-08-03T19:00,20.1,0.00,6.6,21,9.0,20.7
2024-08-03T20:00,19.5,0.00,6.0,100,9.4,20.0
2024-08-03T21:00,19.3,0.00,7.6,99,11.9,19.5
2024-08-03T22:00,19.3,0.00,8.2,100,13.7,19.3
2024-08-03T23:00,18.2,0.00,5.8,100,13.7,18.7
2024-08-04T00:00,18.1,0.30,5.4,100,9.0,18.8
2024-08-04T01:00,18.2,1.00,4.7,100,13.0,19.9
2024-08-04T02:00,17.7,0.40,8.8,100,15.8,18.8
2024-08-04T03:00,17.4,0.00,10.8,100,18.0,18.1
2024-08-04T04:00,17.6,0.00,10.1,100,18.7,18.5
2024-08-04T05:00,18.0,0.40,14.0,100,24.8,18.6
2024-08-04T06:00,18.2,0.50,10.0,100,23.8,19.4
2024-08-04T07:00,18.5,0.60,14.2,100,25.2,19.1
2024-08-04T08:00,18.7,0.70,16.5,100,29.9,18.8
2024-08-04T09:00,19.1,0.20,15.5,100,32.0,19.3
2024-08-04T10:00,20.9,0.10,13.8,89,31.3,21.4
2024-08-04T11:00,22.3,0.10,15.2,100,32.8,22.4
2024-08-04T12:00,22.7,0.10,14.8,100,32.4,22.5
2024-08-04T13:00,21.1,0.90,15.1,76,32.0,21.0
2024-08-04T14:00,21.5,1.70,12.3,87,29.2,21.8
2024-08-04T15:00,22.0,0.40,11.6,99,31.3,22.7
2024-08-04T16:00,22.8,0.10,14.8,99,29.5,22.2
2024-08-04T17:00,22.6,0.00,16.7,100,28.1,21.3
2024-08-04T18:00,21.0,0.00,16.9,95,30.2,19.4
2024-08-04T19:00,19.8,0.00,19.6,52,33.1,17.5
2024-08-04T20:00,18.2,0.00,15.5,21,33.5,16.7
2024-08-04T21:00,17.2,0.00,13.8,99,25.9,15.7
2024-08-04T22:00,16.6,0.00,12.7,90,23.0,15.2
2024-08-04T23:00,16.1,0.00,14.9,54,24.8,14.2
2024-08-05T00:00,15.4,0.00,15.0,100,25.9,13.3
2024-08-05T01:00,15.2,0.00,16.0,88,27.0,13.0
2024-08-05T02:00,14.8,0.00,15.0,100,27.0,12.8
2024-08-05T03:00,14.3,0.00,13.9,100,25.6,12.5
2024-08-05T04:00,14.3,0.00,13.1,100,23.4,12.6
2024-08-05T05:00,15.0,0.00,11.4,59,22.3,13.7
2024-08-05T06:00,15.9,0.00,13.3,26,24.5,14.5
2024-08-05T07:00,17.5,0.00,14.8,1,29.2,16.0
2024-08-05T08:00,18.8,0.00,15.1,18,29.9,17.2
2024-08-05T09:00,19.9,0.10,14.6,39,31.0,18.3
2024-08-05T10:00,21.1,0.00,14.8,38,29.9,19.9
2024-08-05T11:00,21.9,0.00,14.3,100,31.0,20.5
2024-08-05T12:00,21.8,0.00,13.3,80,29.5,19.9
2024-08-05T13:00,21.8,0.00,13.2,76,26.6,20.0
2024-08-05T14:00,22.2,0.00,12.2,88,26.6,20.6
2024-08-05T15:00,21.9,0.00,11.5,52,24.5,20.5
2024-08-05T16:00,21.9,0.00,11.0,90,23.0,20.6
2024-08-05T17:00,21.5,0.00,9.0,72,20.5,20.5
2024-08-05T18:00,20.2,0.00,4.2,51,15.8,20.7
2024-08-05T19:00,18.2,0.00,7.9,43,9.0,18.0
2024-08-05T20:00,17.7,0.00,7.5,34,9.0,17.6
2024-08-05T21:00,18.7,0.00,5.4,26,8.6,18.6
2024-08-05T22:00,18.3,0.00,4.4,25,5.8,18.3
2024-08-05T23:00,17.6,0.00,3.8,4,5.0,17.6
2024-08-06T00:00,14.2,0.00,7.9,0,9.7,13.7
2024-08-06T01:00,13.0,0.00,7.6,0,9.7,12.4
2024-08-06T02:00,12.6,0.00,7.2,0,9.7,12.0
2024-08-06T03:00,12.3,0.00,7.1,0,9.4,11.8
2024-08-06T04:00,12.3,0.00,6.3,0,9.0,11.9
2024-08-06T05:00,14.6,0.00,4.8,0,9.4,14.9
2024-08-06T06:00,17.6,0.00,4.0,0,10.8,18.4
2024-08-06T07:00,20.1,0.00,3.6,0,12.2,20.9
2024-08-06T08:00,22.0,0.00,4.2,0,14.0,22.3
2024-08-06T09:00,23.2,0.00,4.0,29,14.4,23.7
2024-08-06T10:00,24.1,0.00,4.3,59,15.1,24.5
2024-08-06T11:00,24.7,0.00,5.2,96,16.2,25.1
2024-08-06T12:00,25.1,0.00,6.0,61,16.9,24.9
2024-08-06T13:00,25.1,0.00,8.0,100,19.4,24.5
2024-08-06T14:00,25.1,0.00,8.1,99,19.1,24.5
2024-08-06T15:00,25.0,0.00,7.1,95,18.4,24.5
2024-08-06T16:00,24.9,0.00,6.3,38,16.2,24.4
2024-08-06T17:00,24.5,0.00,4.1,34,13.3,24.7
2024-08-06T18:00,22.6,0.00,8.0,4,12.2,22.5
2024-08-06T19:00,20.9,0.00,11.6,0,19.8,19.8
2024-08-06T20:00,20.0,0.00,9.5,2,18.7,19.1
2024-08-06T21:00,18.8,0.00,9.0,0,15.5,18.1
2024-08-06T22:00,18.1,0.00,10.3,1,16.9,17.4
2024-08-06T23:00,17.7,0.00,11.1,3,18.4,16.9
2024-08-07T00:00,17.3,0.00,10.7,0,18.4,16.5
2024-08-07T01:00,16.6,0.00,9.2,0,16.2,16.3
2024-08-07T02:00,16.3,0.00,9.5,14,15.1,15.8
2024-08-07T03:00,16.1,0.00,9.5,98,15.8,15.5
2024-08-07T04:00,16.0,0.00,10.2,100,16.2,15.2
2024-08-07T05:00,17.1,0.00,10.8,100,17.3,16.3
2024-08-07T06:00,18.8,0.00,9.5,98,18.4,18.4
2024-08-07T07:00,20.7,0.00,10.2,97,21.6,20.4
2024-08-07T08:00,22.7,0.00,10.1,100,22.3,22.5
2024-08-07T09:00,24.5,0.00,9.7,83,22.3,24.8
2024-08-07T10:00,26.0,0.00,9.1,4,22.3,27.1
2024-08-07T11:00,27.2,0.00,7.1,1,22.0,29.0
2024-08-07T12:00,28.0,0.00,4.3,11,19.4,30.4
2024-08-07T13:00,28.3,0.00,2.3,90,15.5,30.7
2024-08-07T14:00,28.8,0.00,3.6,53,13.0,30.3
2024-08-07T15:00,28.8,0.00,4.4,94,14.0,29.6
2024-08-07T16:00,28.4,0.00,5.7,97,13.0,28.7
2024-08-07T17:00,27.8,0.00,4.2,100,13.0,28.9
2024-08-07T18:00,25.8,0.00,5.4,100,7.6,28.3
2024-08-07T19:00,24.7,0.00,3.3,100,6.5,26.5
2024-08-07T20:00,23.0,0.00,9.8,100,16.9,23.5
2024-08-07T21:00,21.7,0.00,10.2,100,16.2,22.2
2024-08-07T22:00,21.0,0.00,13.1,100,21.2,21.3
2024-08-07T23:00,20.5,0.00,14.2,32,23.8,20.9
2024-08-08T00:00,20.0,0.00,14.9,27,25.2,20.4
2024-08-08T01:00,18.8,0.00,11.2,3,16.9,20.0
2024-08-08T02:00,18.3,0.00,14.5,11,24.5,18.9
2024-08-08T03:00,17.7,0.00,11.0,100,24.8,18.7
2024-08-08T04:00,18.2,0.00,13.0,100,21.2,19.0
2024-08-08T05:00,18.7,0.00,11.2,38,24.1,19.7
2024-08-08T06:00,19.5,0.00,13.0,100,23.4,20.1
2024-08-08T07:00,19.7,0.00,14.7,100,28.8,19.6
2024-08-08T08:00,20.5,0.00,12.5,100,28.1,20.2
2024-08-08T09:00,21.6,0.00,12.4,100,25.6,20.6
2024-08-08T10:00,21.5,0.00,15.5,100,29.2,19.7
2024-08-08T11:00,22.5,0.00,17.5,45,34.9,20.5
2024-08-08T12:00,23.4,0.00,16.8,2,35.3,22.4
2024-08-08T13:00,22.5,0.50,16.0,26,33.1,20.6
2024-08-08T14:00,23.2,0.00,17.0,74,34.6,21.4
2024-08-08T15:00,22.8,0.00,16.4,27,33.5,20.7
2024-08-08T16:00,22.8,0.00,12.7,17,30.6,21.2
2024-08-08T17:00,22.4,0.00,10.8,52,24.1,21.2
